Person,人员,UI,10000,10,CA
Contact,联系人,Ext,100000,5,
ContactCategory,联系信息分组,Dict,50,5,C
Org,组织,Ext,10000,10
OrgType,组织类型,Dict,200,10,C
OrgUnit,组织部门,Tree,500,10,
Party,自然人或法人,Ext,100000,10,
PartyRecord,人或组织的档案记录,MomentInterval,100000,10,
PartyRecordCategory,档案分类,Dict,200,10,C
PartySidType,证件类型,Dict,50,5,C
PartyTagname,标签名称,Dict,100,5,C
PersonLogin,登陆人员,C,10000,5,
PersonRole,人员职务,C,500,10,
EmployeeInfo,雇员,UI,10000,5,
JobPerformance,工作表现,UI,50,CS
JobPost,岗位或职务,UI,500,10,CS
JobTitle,职称,UI,500,10,CS
LaborContract,劳动合同,MomentInterval,100000,5,
PersonEducationType,受教育类型,UI,100,10,CS
PersonSkill,雇员职业技能,UI,10000,10,S
PersonSkillCategory,雇员职业技能,UI,300,10,CS
PersonSkillCategoryLevel,雇员职业技能水平等级,E,500,10,CS
