Material,物料,Ext,100000,10,
MaterialAttribute,物料属性,E,1000000,5,
MaterialCategory,物料分类,Tree,10000,10,C
MaterialPreferredLocation,物料推荐库位,UI,100000,10,
MaterialPrice,物料的基准价格,UI,1000000,10,
MaterialWarehouseOption,物料仓库选项,C,100000,10,
StockInventory,库存总帐,Ext,10,10,A
StockLocation,库位,Tree,10000,10,
StockOrder,定单,MomentInterval,1000000,10,VA
StockOrderItem,定单项目,MomentInterval,10000000,10,VA
StockPeriod,库存期结,UI,1000,10,VA
StocktakingOrder,库存盘点单,MomentInterval,10000,10,V
StocktakingOrderItem,盘点单项目,MomentInterval,1000000,10,V
StockWarehouse,仓库,UI,100,5,C
StockJob,库存作业,Process,100000,5,V
StockOutsourcing,外协加工作业,Process,100000,5,V
StockTransfer,库存调拨,Process,100000,5,V
