1001,库存现金
1002,银行存款
1012,其他货币资金
1101,短期投资
110101,股票
110102,债券
110103,基金
110104,其他
1121,应收票据
1122,应收账款
1123,预付账款
1131,应收股利
1132,应收利息
1221,其他应收款
1401,材料采购
1402,在途物资
1403,原材料
1404,材料成本差异
1405,库存商品
1407,商品进销差价
1408,委托加工物资
1411,周转材料
1421,消耗性生物资产
1501,长期债券投资
1511,长期股权投资
1601,固定资产
1602,累计折旧
1604,在建工程
1605,工程物资
1606,固定资产清理
1621,生产性生物资产
1622,生产性生物资产累计折旧
1701,无形资产
1702,累计摊销
1801,长期待摊费用
1901,待处理财产损溢
2001,短期借款
2201,应付票据
2202,应付账款
2203,预收账款
2211,应付职工薪酬
221101,应付职工工资
221102,应付奖金、津贴和补贴
221103,应付福利费
221104,应付社会保险费
221105,应付住房公积金
221106,应付工会经费
221107,应付教育经费
221108,非货币性福利
221109,辞退福利
221110,其他应付职工薪酬
2221,应交税费
222101,应交增值税
22210101,进项税额
22210102,销项税额
222102,未交增值税
222103,应交营业税
222104,应交消费税
222105,应交资源税
222106,应交所得税
222107,应交土地增值税
222108,应交城市维护建设税
222109,应交房产税
222110,应交城镇土地使用税
222111,应交车船使用税
222112,应交个人所得税
222113,教育费附加
222114,矿产资源补偿费
222115,排污费
222116,印花税
2231,应付利息
2232,应付利润
2241,其他应付款
2401,递延收益
2501,长期借款
2701,长期应付款
3001,实收资本
3002,资本公积
3101,盈余公积
310101,法定盈余公积
310102,任意盈余公积
3103,本年利润
3104,利润分配
310401,其他转入
310402,提取法定盈余公积
310403,提取法定公益金
310404,提取职工奖励及福利基金
310409,提取任意盈余公积
310410,应付利润
310415,未分配利润
4001,生产成本
4101,制造费用
4301,研发支出
4401,工程施工
4403,机械作业
5001,主营业务收入
5051,其他业务收入
5111,投资收益
5301,营业外收入
530101,政府补助
530102,收回坏账损失
530103,汇兑收益
530104,非流动资产处置净收益
5401,主营业务成本
5402,其他业务成本
5403,营业税金及附加
5601,销售费用
560101,商品维修费
560102,广告费
560103,业务宣传费
560104,交通费
560105,通讯费
560106,业务招待费
560107,员工工资
5602,管理费用
560201,开办费
560202,业务招待费
560203,研究费用
560204,交通费
560205,通讯费
560206,水电费
560207,房屋租赁费
560208,员工活动费
560209,员工工资
560210,折旧
560211,无形资产摊销
5603,财务费用
560301,利息费用
560302,手续费用
560303,现金折扣
560304,汇兑损失
5711,营业外支出
571101,坏账损失
571102,无法收回的长期债券投资损失
571103,无法收回的长期股权投资损失
571104,自然灾害等不可抗力因素造成的损失
571105,税收滞纳金
5801,所得税费用
